00010.png,1
00040.png,1
00070.png,1
00100.png,0
00130.png,0
00160.png,0
00190.png,1
00220.png,1
00250.png,0
00280.png,0
00310.png,0
00340.png,0
00370.png,0
00400.png,0
00430.png,0
00460.png,0
00490.png,0
00520.png,0
00550.png,0
00580.png,0
00610.png,0
00640.png,0
00670.png,0
00700.png,0
00730.png,0
00760.png,0
00790.png,0
00820.png,0
00850.png,0
00880.png,0
00910.png,0
00940.png,0
00970.png,0
01000.png,0
01030.png,0
01060.png,0
01090.png,0
01120.png,0
01150.png,0
01180.png,0
01210.png,0
01240.png,0
01270.png,0
01300.png,0
01330.png,0
01360.png,0
01390.png,0
01420.png,0
01450.png,0
01480.png,0
01510.png,0
01540.png,0
01570.png,0
01600.png,0
01630.png,0
01660.png,0
01690.png,0
01720.png,0
01750.png,0
01780.png,0
01810.png,0
01840.png,0
01870.png,0
01900.png,0
01930.png,0
01960.png,0
01990.png,0
02020.png,0
02050.png,0
02080.png,0
02110.png,0
02140.png,0
02170.png,0
02200.png,0
02230.png,0
02260.png,0
02290.png,0
02320.png,0
02350.png,0
02380.png,0
02410.png,0
02440.png,0
02470.png,0
02500.png,0
02530.png,0
02560.png,0
02590.png,0
02620.png,0
02650.png,0
02680.png,0
02710.png,0
02740.png,0
02770.png,0
02800.png,0
02830.png,0
02860.png,0
02890.png,0
02920.png,0
02950.png,0
02980.png,0
03010.png,0
03040.png,0
03070.png,0
03100.png,0
03130.png,0
03160.png,0
03190.png,0
03220.png,0
03250.png,0
03280.png,0
03310.png,0
03340.png,0
03370.png,0
03400.png,0
03430.png,0
03460.png,0
03490.png,0
03520.png,0
03550.png,0
03580.png,0
03610.png,0
03640.png,0
03670.png,0
03700.png,0
03730.png,0
03760.png,0
03790.png,0
03820.png,0
03850.png,0
03880.png,0
03910.png,0
03940.png,0
03970.png,0
04000.png,0
04030.png,0
04060.png,0
04090.png,0
04120.png,0
04150.png,0
04180.png,0
04210.png,0
04240.png,0
04270.png,0
04300.png,0
04330.png,0
04360.png,0
04390.png,0
04420.png,0
04450.png,0
04480.png,0
04510.png,0
04540.png,0
04570.png,0
04600.png,0
04630.png,0
04660.png,0
04690.png,0
04720.png,0
04750.png,0
04780.png,0
04810.png,0
04840.png,0
04870.png,0
04900.png,0
04930.png,0
04960.png,0
04990.png,0
05020.png,0
05050.png,0
05080.png,0
05110.png,0
05140.png,0
05170.png,0
05200.png,0
05230.png,0
05260.png,0
05290.png,0
05320.png,0
05350.png,0
05380.png,0
05410.png,0
05440.png,0
05470.png,0
05500.png,0
05530.png,0
05560.png,0
05590.png,0
05620.png,0
05650.png,0
05680.png,0
05710.png,0
05740.png,0
05770.png,0
05800.png,0
05830.png,0
05860.png,0
05890.png,0
05920.png,0
05950.png,0
05980.png,0
06010.png,0
06040.png,0
06070.png,0
06100.png,0
06130.png,0
06160.png,0
06190.png,0
06220.png,0
06250.png,0
06280.png,0
06310.png,0
06340.png,0
06370.png,0
06400.png,0
06430.png,0
06460.png,0
06490.png,0
06520.png,0
06550.png,0
06580.png,0
06610.png,0
06640.png,0
06670.png,0
06700.png,0
06730.png,0
06760.png,0
06790.png,0
06820.png,0
06850.png,0
06880.png,0
06910.png,0
06940.png,0
06970.png,0
07000.png,0
07030.png,0
07060.png,0
07090.png,0
07120.png,0
07150.png,0
07180.png,0
07210.png,0
07240.png,0
07270.png,0
07300.png,0
07330.png,0
07360.png,0
07390.png,0
07420.png,0
07450.png,0
07480.png,0
07510.png,0
07540.png,0
07570.png,0
07600.png,0
07630.png,0
07660.png,0
07690.png,0
07720.png,0
07750.png,0
07780.png,0
07810.png,0
07840.png,0
07870.png,0
07900.png,0
07930.png,0
07960.png,0
07990.png,0
08020.png,0
08050.png,0
08080.png,0
08110.png,0
08140.png,0
08170.png,0
08200.png,0
08230.png,0
08260.png,0
08290.png,0
08320.png,0
08350.png,0
08380.png,0
08410.png,0
08440.png,0
08470.png,0
08500.png,0
08530.png,0
08560.png,0
08590.png,0
08620.png,0
08650.png,0
08680.png,0
08710.png,0
08740.png,0
08770.png,0
08800.png,0
08830.png,0
08860.png,0
08890.png,0
08920.png,0
08950.png,0
08980.png,0
09010.png,0
09040.png,0
09070.png,0
09100.png,0
09130.png,0
09160.png,0
09190.png,0
09220.png,0
09250.png,0
09280.png,0
09310.png,0
09340.png,0
09370.png,0
09400.png,0
09430.png,0
09460.png,0
09490.png,0
09520.png,0
09550.png,0
09580.png,0
09610.png,0
09640.png,0
09670.png,0
09700.png,0
09730.png,0
09760.png,0
09790.png,0
09820.png,0
09850.png,0
09880.png,0
09910.png,0
09940.png,0
09970.png,0
10000.png,0
10030.png,0
10060.png,0
10090.png,0
10120.png,0
10150.png,0
10180.png,0
10210.png,0
10240.png,0
10270.png,0
10300.png,0
10330.png,0
10360.png,0
10390.png,0
10420.png,0
10450.png,0
10480.png,0
10510.png,0
10540.png,0
10570.png,0
10600.png,0
10630.png,0
10660.png,0
10690.png,0
10720.png,0
10750.png,0
10780.png,0
10810.png,0
10840.png,0
10870.png,0
10900.png,0
10930.png,0
10960.png,0
10990.png,0
11020.png,0
11050.png,0
11080.png,0
11110.png,0
11140.png,0
11170.png,0
11200.png,0
11230.png,0
11260.png,0
11290.png,0
11320.png,0
11350.png,0
11380.png,0
11410.png,0
11440.png,0
11470.png,0
11500.png,0
11530.png,0
11560.png,0
11590.png,0
11620.png,0
11650.png,0
11680.png,0
11710.png,0
11740.png,0
11770.png,0
11800.png,0
11830.png,0
11860.png,0
11890.png,0
11920.png,0
11950.png,0
11980.png,0
12010.png,0
12040.png,0
12070.png,0
12100.png,0
12130.png,0
12160.png,0
12190.png,0
12220.png,0
12250.png,0
12280.png,0
12310.png,0
12340.png,0
12370.png,0
12400.png,0
12430.png,0
12460.png,0
12490.png,0
12520.png,0
12550.png,0
12580.png,0
12610.png,0
12640.png,0
12670.png,0
12700.png,0
12730.png,0
12760.png,0
12790.png,0
12820.png,0
12850.png,0
12880.png,0
12910.png,0
12940.png,0
12970.png,0
13000.png,0
13030.png,0
13060.png,0
13090.png,0
13120.png,0
13150.png,0
13180.png,0
13210.png,0
13240.png,0
13270.png,0
13300.png,0
13330.png,0
13360.png,0
13390.png,0
13420.png,0
13450.png,0
13480.png,0
13510.png,0
13540.png,0
13570.png,0
13600.png,0
13630.png,0
13660.png,0
13690.png,0
13720.png,0
13750.png,0
13780.png,0
13810.png,0
13840.png,0
13870.png,0
13900.png,0
13930.png,0
13960.png,0
13990.png,0
14020.png,0
14050.png,0
14080.png,0
14110.png,0
14140.png,0
14170.png,0
14200.png,0
14230.png,0
14260.png,0
14290.png,0
14320.png,0
14350.png,0
14380.png,0
14410.png,0
14440.png,0
14470.png,1
14500.png,1
14530.png,1
14560.png,1
14590.png,1
14620.png,1
14650.png,1
14680.png,1
14710.png,1
14740.png,1
14770.png,1
14800.png,1
14830.png,1
14860.png,1
14890.png,1
14920.png,1
14950.png,0
14980.png,0
15010.png,0
15040.png,0
15070.png,0
15100.png,0
15130.png,0
15160.png,0
15190.png,0
15220.png,0
15250.png,0
15280.png,0
15310.png,0
15340.png,0
15370.png,0
15400.png,0
15430.png,0
15460.png,0
15490.png,0
15520.png,0
15550.png,0
15580.png,0
15610.png,0
15640.png,0
15670.png,0
15700.png,0
15730.png,0
15760.png,0
15790.png,0
15820.png,0
15850.png,0
15880.png,0
15910.png,0
15940.png,0
15970.png,0
16000.png,0
16030.png,0
16060.png,0
16090.png,0
16120.png,0
16150.png,0
16180.png,0
16210.png,0
16240.png,0
16270.png,0
16300.png,1
16330.png,1
16360.png,1
16390.png,1
16420.png,1
16450.png,1
16480.png,0
16510.png,0
16540.png,0
16570.png,0
16600.png,0
16630.png,0
16660.png,0
16690.png,0
16720.png,0
16750.png,0
16780.png,0
16810.png,0
16840.png,0
16870.png,0
16900.png,0
16930.png,0
16960.png,0
16990.png,0
17020.png,0
17050.png,0
17080.png,0
17110.png,0
17140.png,0
17170.png,0
17200.png,0
17230.png,0
17260.png,0
17290.png,1
17320.png,1
17350.png,1
17380.png,1
17410.png,1
17440.png,1
17470.png,1
17500.png,1
17530.png,1
17560.png,1
17590.png,1
17620.png,1
17650.png,1
17680.png,1
17710.png,0
17740.png,0
17770.png,0
17800.png,0
17830.png,0
17860.png,0
17890.png,0
17920.png,0
17950.png,0
17980.png,0
18010.png,0
