000001.png,3.661695718765258789e-01,3.654255568981170654e-01,3.533301055431365967e-01,3.227584660053253174e-01,3.601616621017456055e-01,3.310474157333374023e-01,2.757146656513214111e-01,3.380602896213531494e-01,2.876980602741241455e-01,3.535528182983398438e-01,2.409979104995727539e-01,5.142814517021179199e-01,2.406487613916397095e-01,5.739877820014953613e-01,3.905209600925445557e-01,7.096301913261413574e-01,4.198561012744903564e-01,9.677233695983886719e-01,5.133500695228576660e-01,8.108969330787658691e-01,7.248381376266479492e-01,9.102988839149475098e-01,3.528391122817993164e-01,9.095966219902038574e-01,3.701780438423156738e-01,9.773713946342468262e-01,4.866971373558044434e-01,6.502797603607177734e-01,7.228197455406188965e-01,8.908546566963195801e-01,6.472834944725036621e-01,7.522900104522705078e-01,7.264794707298278809e-01,9.182446599006652832e-01
000021.png,3.832221925258636475e-01,3.418023884296417236e-01,3.633606433868408203e-01,3.041265308856964111e-01,3.641704022884368896e-01,3.067766427993774414e-01,2.785829603672027588e-01,3.353683650493621826e-01,2.780955433845520020e-01,3.423016071319580078e-01,2.349850833415985107e-01,4.767600297927856445e-01,2.526002228260040283e-01,6.417965292930603027e-01,3.418130278587341309e-01,6.516589522361755371e-01,4.390673637390136719e-01,9.294002056121826172e-01,4.337563514709472656e-01,6.284261345863342285e-01,7.172546386718750000e-01,9.236455559730529785e-01,3.304851651191711426e-01,9.321175217628479004e-01,3.507341146469116211e-01,1.023327112197875977e+00,4.839472472667694092e-01,7.017768025398254395e-01,4.882429540157318115e-01,9.625234007835388184e-01,5.164167284965515137e-01,8.353114128112792969e-01,6.576826572418212891e-01,9.501894116401672363e-01
000041.png,3.741504251956939697e-01,3.304256498813629150e-01,3.553555905818939209e-01,2.926453649997711182e-01,3.600335419178009033e-01,2.954632043838500977e-01,2.721471786499023438e-01,3.243515491485595703e-01,2.793620228767395020e-01,3.362161815166473389e-01,2.229581773281097412e-01,4.736578166484832764e-01,2.507597506046295166e-01,6.424511075019836426e-01,3.368198275566101074e-01,6.254630088806152344e-01,4.421776831150054932e-01,9.265840053558349609e-01,4.289738237857818604e-01,6.262031197547912598e-01,7.186219096183776855e-01,9.258585572242736816e-01,3.182505071163177490e-01,9.299047589302062988e-01,3.630380928516387939e-01,1.020916700363159180e+00,5.137687325477600098e-01,7.275052070617675781e-01,5.019935369491577148e-01,9.628794193267822266e-01,5.314818024635314941e-01,8.348922729492187500e-01,6.339783668518066406e-01,9.550423026084899902e-01
000061.png,3.760559260845184326e-01,3.354148566722869873e-01,3.579322099685668945e-01,2.964991629123687744e-01,3.608565032482147217e-01,2.989350259304046631e-01,2.701458334922790527e-01,3.250603377819061279e-01,2.746571898460388184e-01,3.331466615200042725e-01,2.209283560514450073e-01,4.720424711704254150e-01,2.498216778039932251e-01,6.379621624946594238e-01,3.371150195598602295e-01,6.542441248893737793e-01,4.433019161224365234e-01,9.274947047233581543e-01,4.294593930244445801e-01,6.280786991119384766e-01,7.172439694404602051e-01,9.269824028015136719e-01,3.025425970554351807e-01,9.328527450561523438e-01,3.368052542209625244e-01,1.026987433433532715e+00,4.997192919254302979e-01,7.291442751884460449e-01,4.926422536373138428e-01,9.582468867301940918e-01,5.455860495567321777e-01,8.081276416778564453e-01,6.580489873886108398e-01,9.517557024955749512e-01
000081.png,3.789193928241729736e-01,3.381749093532562256e-01,3.582769632339477539e-01,3.021662533283233643e-01,3.599804639816284180e-01,3.029361665248870850e-01,2.698194086551666260e-01,3.315329551696777344e-01,2.685180902481079102e-01,3.401647508144378662e-01,2.264482975006103516e-01,4.785617589950561523e-01,2.321038693189620972e-01,6.369609236717224121e-01,3.392283022403717041e-01,6.736282706260681152e-01,4.438332021236419678e-01,9.264385700225830078e-01,4.277502894401550293e-01,6.280577182769775391e-01,7.241120338439941406e-01,9.262050986289978027e-01,3.000607788562774658e-01,9.350125193595886230e-01,3.480892777442932129e-01,1.025752663612365723e+00,4.974419772624969482e-01,7.532935142517089844e-01,4.899609684944152832e-01,9.608377814292907715e-01,5.618918538093566895e-01,8.447351455688476562e-01,7.195541262626647949e-01,9.344913959503173828e-01
000101.png,3.779605627059936523e-01,3.393429219722747803e-01,3.609712123870849609e-01,3.035418689250946045e-01,3.656096756458282471e-01,3.070313632488250732e-01,2.768843472003936768e-01,3.291152417659759521e-01,2.892101705074310303e-01,3.412978649139404297e-01,2.094909995794296265e-01,4.858539998531341553e-01,2.582093477249145508e-01,6.421681046485900879e-01,3.285513818264007568e-01,6.787542700767517090e-01,4.294212162494659424e-01,9.264113903045654297e-01,4.268419146537780762e-01,6.311347484588623047e-01,7.237385511398315430e-01,9.162752032279968262e-01,3.201837241649627686e-01,9.295992851257324219e-01,3.796867132186889648e-01,1.015567660331726074e+00,4.904954731464385986e-01,6.831452250480651855e-01,4.931927025318145752e-01,9.599788188934326172e-01,6.989924907684326172e-01,8.892661929130554199e-01,7.218174338340759277e-01,9.255532622337341309e-01
000121.png,4.019908905029296875e-01,3.653201758861541748e-01,3.884508311748504639e-01,3.240391016006469727e-01,3.885276615619659424e-01,3.269133269786834717e-01,3.104149699211120605e-01,3.224812746047973633e-01,3.101333379745483398e-01,3.256664574146270752e-01,2.622362673282623291e-01,4.808383882045745850e-01,2.696954309940338135e-01,5.902509689331054688e-01,3.294654190540313721e-01,6.956149935722351074e-01,4.262840151786804199e-01,9.780542850494384766e-01,4.268195033073425293e-01,6.548614501953125000e-01,6.148518919944763184e-01,8.663643002510070801e-01,3.867266476154327393e-01,8.864879012107849121e-01,3.949442505836486816e-01,9.907835125923156738e-01,6.156423091888427734e-01,7.295649051666259766e-01,4.920357167720794678e-01,7.308467030525207520e-01,6.305193901062011719e-01,8.315541148185729980e-01,6.336948275566101074e-01,8.727567791938781738e-01
000141.png,3.915030658245086670e-01,3.593622744083404541e-01,3.801513910293579102e-01,3.157676458358764648e-01,3.795590400695800781e-01,3.183530569076538086e-01,2.998608648777008057e-01,3.114959299564361572e-01,2.989738583564758301e-01,3.170503377914428711e-01,2.341908514499664307e-01,4.851222932338714600e-01,2.490594834089279175e-01,5.602164864540100098e-01,2.875082790851593018e-01,7.440153956413269043e-01,3.338783681392669678e-01,9.899298548698425293e-01,4.103462100028991699e-01,7.001308798789978027e-01,4.550529122352600098e-01,8.076768517494201660e-01,2.662786543369293213e-01,9.195554852485656738e-01,3.001845777034759521e-01,9.880228042602539062e-01,3.754604756832122803e-01,7.539808750152587891e-01,4.462838768959045410e-01,8.565822243690490723e-01,4.368394017219543457e-01,8.190994262695312500e-01,5.182030200958251953e-01,8.909215927124023438e-01
000161.png,3.888115584850311279e-01,3.521017134189605713e-01,3.756445646286010742e-01,3.067856729030609131e-01,3.773027658462524414e-01,3.109438419342041016e-01,2.933068871498107910e-01,3.166010677814483643e-01,2.955361604690551758e-01,3.246296644210815430e-01,2.202471792697906494e-01,5.216589570045471191e-01,2.436472624540328979e-01,5.738769173622131348e-01,2.967849671840667725e-01,7.998769283294677734e-01,3.610635995864868164e-01,9.831693172454833984e-01,4.107266366481781006e-01,7.106731534004211426e-01,4.521160423755645752e-01,7.478675246238708496e-01,2.085033208131790161e-01,9.860888123512268066e-01,2.570832669734954834e-01,1.009038925170898438e+00,3.450431823730468750e-01,6.763754487037658691e-01,4.561502039432525635e-01,8.079957962036132812e-01,4.433519542217254639e-01,7.665922641754150391e-01,4.764501750469207764e-01,7.914249300956726074e-01
000181.png,3.818696141242980957e-01,3.574614524841308594e-01,3.712181448936462402e-01,3.135881423950195312e-01,3.747621774673461914e-01,3.177123069763183594e-01,2.933804392814636230e-01,3.180244863033294678e-01,2.978579998016357422e-01,3.257333934307098389e-01,2.057839184999465942e-01,4.805364310741424561e-01,2.552692294120788574e-01,5.870964527130126953e-01,2.609545290470123291e-01,7.480349540710449219e-01,3.259302079677581787e-01,9.858997464179992676e-01,3.928095102310180664e-01,6.956214308738708496e-01,4.819348156452178955e-01,8.496909737586975098e-01,2.062584757804870605e-01,9.376466870307922363e-01,2.508245706558227539e-01,1.007358670234680176e+00,3.232784569263458252e-01,7.128250598907470703e-01,4.493059515953063965e-01,9.165365099906921387e-01,4.730581939220428467e-01,8.674595355987548828e-01,4.821256101131439209e-01,8.704065680503845215e-01
