0.000000000000000000e+00,5.898620486259460449e-01,3.803761303424835205e-01,6.012733578681945801e-01,3.492809832096099854e-01,5.968549251556396484e-01,3.478483855724334717e-01,6.640843749046325684e-01,3.499082326889038086e-01,6.569050550460815430e-01,3.443221151828765869e-01,7.458242177963256836e-01,5.161076188087463379e-01,6.532838940620422363e-01,4.562290906906127930e-01,7.130711674690246582e-01,7.635928988456726074e-01,5.989798903465270996e-01,6.061723828315734863e-01,5.644980669021606445e-01,8.221976161003112793e-01,4.822148382663726807e-01,6.113240718841552734e-01,7.046968936920166016e-01,9.508035778999328613e-01,6.473338603973388672e-01,9.300138950347900391e-01,5.040784478187561035e-01,9.569888710975646973e-01,4.359021186828613281e-01,9.125824570655822754e-01,5.542789101600646973e-01,8.789861798286437988e-01,5.300073027610778809e-01,9.288275837898254395e-01
1.000000000000000000e+00,5.626664757728576660e-01,3.808046281337738037e-01,5.743878483772277832e-01,3.496817350387573242e-01,5.700982213020324707e-01,3.471049368381500244e-01,6.367053389549255371e-01,3.532709777355194092e-01,6.356199383735656738e-01,3.494819104671478271e-01,6.924635171890258789e-01,5.168296694755554199e-01,6.603152155876159668e-01,4.533363282680511475e-01,5.931873321533203125e-01,7.402189373970031738e-01,5.841424465179443359e-01,6.156504154205322266e-01,4.605848193168640137e-01,6.740452647209167480e-01,4.722407758235931396e-01,6.098830103874206543e-01,6.889324784278869629e-01,9.226744771003723145e-01,6.666356921195983887e-01,8.845590949058532715e-01,5.030664205551147461e-01,8.540223240852355957e-01,4.955781698226928711e-01,7.289252281188964844e-01,5.025899410247802734e-01,9.588655829429626465e-01,5.186090469360351562e-01,8.872482776641845703e-01
2.000000000000000000e+00,5.446162223815917969e-01,3.842158317565917969e-01,5.556224584579467773e-01,3.549064695835113525e-01,5.520753860473632812e-01,3.512826859951019287e-01,6.167801022529602051e-01,3.565972149372100830e-01,6.148722767829895020e-01,3.519077301025390625e-01,6.833339929580688477e-01,5.126373171806335449e-01,6.479157805442810059e-01,4.581876695156097412e-01,6.082306504249572754e-01,7.402276992797851562e-01,5.967729091644287109e-01,6.260356903076171875e-01,4.636887311935424805e-01,6.797644495964050293e-01,4.867884814739227295e-01,6.199402809143066406e-01,6.905508041381835938e-01,9.261837601661682129e-01,6.563135385513305664e-01,8.687655925750732422e-01,4.955237209796905518e-01,8.759052157402038574e-01,5.094385743141174316e-01,8.171219229698181152e-01,5.207152366638183594e-01,9.758756756782531738e-01,5.248444676399230957e-01,9.677951335906982422e-01
3.000000000000000000e+00,5.495082139968872070e-01,3.801197707653045654e-01,5.613847374916076660e-01,3.522208034992218018e-01,5.558568239212036133e-01,3.489297330379486084e-01,6.219980120658874512e-01,3.512894809246063232e-01,6.158098578453063965e-01,3.463712036609649658e-01,6.847794055938720703e-01,4.982863962650299072e-01,6.226242184638977051e-01,4.494775831699371338e-01,6.060275435447692871e-01,7.153608798980712891e-01,5.860563516616821289e-01,6.232299804687500000e-01,4.667378365993499756e-01,6.513962745666503906e-01,4.764206409454345703e-01,6.036732196807861328e-01,6.827808618545532227e-01,9.060387611389160156e-01,6.400633454322814941e-01,8.798763751983642578e-01,4.961212575435638428e-01,8.944236636161804199e-01,4.912748336791992188e-01,8.823185563087463379e-01,5.685100555419921875e-01,9.477670192718505859e-01,5.246896147727966309e-01,9.508032798767089844e-01
4.000000000000000000e+00,5.491167902946472168e-01,3.792202472686767578e-01,5.610812306404113770e-01,3.516675531864166260e-01,5.556533932685852051e-01,3.483151495456695557e-01,6.220060586929321289e-01,3.513879776000976562e-01,6.161290407180786133e-01,3.462323844432830811e-01,6.850503683090209961e-01,5.005223155021667480e-01,6.221508383750915527e-01,4.488136470317840576e-01,6.044964790344238281e-01,7.143793106079101562e-01,5.864233970642089844e-01,6.205711364746093750e-01,4.742756187915802002e-01,6.653571724891662598e-01,4.762738645076751709e-01,6.020238995552062988e-01,6.868098974227905273e-01,8.952589631080627441e-01,6.432617306709289551e-01,8.764171600341796875e-01,5.059456229209899902e-01,8.922014832496643066e-01,5.015035271644592285e-01,8.782334327697753906e-01,5.677655935287475586e-01,9.482046961784362793e-01,5.377072691917419434e-01,9.504061341285705566e-01
5.000000000000000000e+00,5.533499717712402344e-01,3.822657763957977295e-01,5.637935996055603027e-01,3.539218902587890625e-01,5.581178069114685059e-01,3.525037467479705811e-01,6.238788962364196777e-01,3.476705551147460938e-01,6.175677180290222168e-01,3.443536460399627686e-01,6.893637180328369141e-01,4.979833662509918213e-01,6.181791424751281738e-01,4.569900333881378174e-01,6.030248403549194336e-01,7.115631699562072754e-01,5.852473378181457520e-01,6.354387402534484863e-01,4.601848423480987549e-01,6.355972290039062500e-01,4.779193401336669922e-01,6.195135712623596191e-01,6.883197426795959473e-01,9.048545956611633301e-01,6.420432329177856445e-01,8.793194890022277832e-01,5.144350528717041016e-01,9.489430785179138184e-01,5.017343759536743164e-01,8.930163979530334473e-01,5.341880321502685547e-01,9.670083522796630859e-01,5.293688178062438965e-01,9.562038779258728027e-01
6.000000000000000000e+00,5.547007918357849121e-01,3.843435347080230713e-01,5.659509897232055664e-01,3.561252355575561523e-01,5.605741143226623535e-01,3.545840084552764893e-01,6.297063231468200684e-01,3.471188247203826904e-01,6.203782558441162109e-01,3.437124490737915039e-01,6.871182322502136230e-01,4.835577309131622314e-01,6.292513012886047363e-01,4.499168694019317627e-01,6.113492846488952637e-01,6.723346710205078125e-01,5.825137495994567871e-01,6.221180558204650879e-01,4.692322015762329102e-01,6.341748833656311035e-01,4.721281230449676514e-01,6.099856495857238770e-01,6.988077163696289062e-01,8.881638050079345703e-01,6.477428078651428223e-01,8.686516284942626953e-01,5.032728314399719238e-01,8.682302832603454590e-01,4.982981383800506592e-01,8.608247637748718262e-01,5.108337998390197754e-01,9.759557843208312988e-01,5.163674354553222656e-01,9.743492603302001953e-01
7.000000000000000000e+00,5.539470911026000977e-01,3.830741941928863525e-01,5.641683340072631836e-01,3.549647331237792969e-01,5.583361983299255371e-01,3.533808290958404541e-01,6.223797798156738281e-01,3.478482067584991455e-01,6.151313185691833496e-01,3.444361984729766846e-01,6.920208334922790527e-01,4.951629936695098877e-01,6.224171519279479980e-01,4.505557715892791748e-01,6.323846578598022461e-01,7.027602195739746094e-01,5.839930176734924316e-01,6.261796355247497559e-01,5.029272437095642090e-01,6.624758839607238770e-01,4.986568391323089600e-01,6.096029281616210938e-01,6.924074292182922363e-01,8.819584846496582031e-01,6.389316320419311523e-01,8.495759963989257812e-01,5.199163556098937988e-01,9.129950404167175293e-01,5.041075944900512695e-01,8.707861304283142090e-01,5.852116942405700684e-01,9.739592671394348145e-01,5.179845094680786133e-01,9.756917357444763184e-01
8.000000000000000000e+00,5.505365729331970215e-01,3.892018795013427734e-01,5.599644780158996582e-01,3.594850599765777588e-01,5.566764473915100098e-01,3.578166663646697998e-01,6.191352605819702148e-01,3.541720807552337646e-01,6.150484681129455566e-01,3.489353656768798828e-01,6.910851597785949707e-01,5.005174279212951660e-01,6.542268991470336914e-01,4.504015743732452393e-01,6.169077754020690918e-01,7.195291519165039062e-01,6.038845181465148926e-01,6.316315531730651855e-01,5.198911428451538086e-01,6.219484210014343262e-01,5.238718390464782715e-01,5.884026885032653809e-01,6.939973235130310059e-01,9.027335047721862793e-01,6.643772125244140625e-01,8.762318491935729980e-01,5.012183785438537598e-01,8.512392044067382812e-01,4.914211332798004150e-01,8.588352799415588379e-01,5.868926644325256348e-01,9.664638042449951172e-01,5.149084329605102539e-01,9.695978164672851562e-01
9.000000000000000000e+00,5.257639288902282715e-01,4.432056844234466553e-01,5.350396633148193359e-01,4.103951454162597656e-01,5.302820205688476562e-01,4.118313789367675781e-01,6.014771461486816406e-01,3.777055740356445312e-01,5.899771451950073242e-01,3.790182173252105713e-01,6.921929121017456055e-01,5.440008640289306641e-01,6.374484300613403320e-01,4.696277678012847900e-01,6.164657473564147949e-01,7.753818035125732422e-01,5.994488000869750977e-01,6.812430024147033691e-01,5.083511471748352051e-01,6.292428374290466309e-01,5.476620197296142578e-01,5.737721323966979980e-01,7.105463147163391113e-01,9.305806756019592285e-01,6.687740683555603027e-01,8.796142935752868652e-01,4.864410758018493652e-01,9.047539234161376953e-01,4.871585369110107422e-01,8.250810503959655762e-01,5.080902576446533203e-01,9.754354357719421387e-01,4.513686299324035645e-01,9.695364832878112793e-01
